level,order_index,exp_to_next,all_attr_bonus,all_element_damage_bonus
1,1,20,0,0.0
2,2,20,1,0.0
3,3,20,2,0.0
4,4,20,5,0.0
5,5,20,9,0.1
6,6,20,13,0.1
7,7,20,19,0.2
8,8,20,26,0.3
9,9,20,34,0.3
10,10,20,43,0.4
11,11,190,54,0.5
12,12,215,65,0.7
13,13,235,77,0.8
14,14,255,90,0.9
15,15,275,105,1.1
16,16,300,120,1.2
17,17,320,137,1.4
18,18,340,155,1.6
19,19,360,173,1.8
20,20,385,193,2.0
21,21,425,214,2.2
22,22,470,236,2.4
23,23,510,259,2.6
24,24,555,283,2.9
25,25,595,308,3.1
26,26,640,335,3.4
27,27,680,362,3.7
28,28,725,390,3.9
29,29,765,420,4.2
30,30,810,450,4.6
31,31,915,482,4.9
32,32,1020,515,5.2
33,33,1130,548,5.5
34,34,1235,583,5.9
35,35,1340,619,6.3
36,36,1445,656,6.6
37,37,1555,694,7.0
38,38,1660,733,7.4
39,39,1765,773,7.8
40,40,1875,814,8.2
41,41,2085,857,8.7
42,42,2300,900,9.1
43,43,2510,944,9.5
44,44,2725,990,10.0
45,45,2935,1037,10.5
46,46,3150,1084,11.0
47,47,3365,1133,11.5
48,48,3575,1183,12.0
49,49,3790,1234,12.5
50,50,4000,1286,13.0
51,51,4320,1339,13.5
52,52,4640,1393,14.1
53,53,4960,1448,14.6
54,54,5280,1504,15.2
55,55,5600,1561,15.8
56,56,5920,1620,16.4
57,57,6235,1679,17.0
58,58,6555,1740,17.6
59,59,6875,1801,18.2
60,60,0,1864,18.8
