order_index,id,name,rarity,cost_points,item_kind,bundle_count,is_exchangeable,is_stackable,effect_cap_rule,initial_owned_count,summary,notes
1,n_east,东,N,100,stat,1,true,true,map_level,0,+0.5%攻击加成,数量可无限拥有，属性生效上限为地图等级
2,n_south,南,N,100,stat,1,true,true,map_level,0,+0.5%力量加成,数量可无限拥有，属性生效上限为地图等级
3,n_west,西,N,100,stat,1,true,true,map_level,0,+0.5%敏捷加成,数量可无限拥有，属性生效上限为地图等级
4,n_north,北,N,100,stat,1,true,true,map_level,1,+0.5%智力加成,数量可无限拥有，属性生效上限为地图等级
5,n_center,中,N,100,stat,1,true,true,map_level,1,+2攻击力,数量可无限拥有，属性生效上限为地图等级
6,n_fortune,发,N,100,stat,1,true,true,map_level,0,+2初始木头,数量可无限拥有，属性生效上限为地图等级
7,n_white,白,N,100,stat,1,true,true,map_level,0,+5初始杀敌数,数量可无限拥有，属性生效上限为地图等级
8,n_lollipop,棒棒糖,N,100,stat,1,true,true,map_level,1,+1力量,数量可无限拥有，属性生效上限为地图等级
9,n_popcorn,爆米花,N,100,stat,1,true,true,map_level,0,+1敏捷,数量可无限拥有，属性生效上限为地图等级
10,n_meat_roll,肉卷,N,100,stat,1,true,true,map_level,0,+0.5%攻击速度,数量可无限拥有，属性生效上限为地图等级
11,n_flying_dart_attr,飞镖,N,100,stat,1,true,true,map_level,1,+0.5%攻击速度,数量可无限拥有，属性生效上限为地图等级
12,n_roast_chicken,烤鸡,N,100,consumable,2,true,true,none,0,回复/任务消耗品,无属性加成
13,n_flying_dart_throw,飞镖·投掷,N,100,consumable,2,true,true,none,0,投掷伤害消耗品,与攻速飞镖为不同用途
14,n_scroll,卷轴,N,100,consumable,2,true,true,none,0,随机技能或属性强化卷轴,无直接常驻属性
15,n_purple_orb,紫色球体,N,100,material,2,true,true,none,0,未知材料/任务道具,推测为合成材料
16,n_red_can,红色罐子,N,100,material,1,true,true,none,0,未知材料/任务道具,推测为任务或合成材料
17,n_envelope,信封,N,100,task,2,true,true,none,0,未知邮件/任务道具,无直接属性加成
18,n_muscle_arm,肌肉臂,N,100,misc,1,true,true,none,0,未知外观/任务道具,无直接属性加成
19,n_pancake,煎饼,N,100,consumable,1,true,true,none,0,回复/任务消耗品,无直接属性加成
20,r_spade_a,黑桃A,R,500,stat,1,true,true,map_level,0,+6荣誉积分与三维成长,稀有综合成长道具
21,r_diamond_a,方块A,R,500,stat,1,true,true,map_level,0,+6荣誉积分并强化敏捷,适合敏捷型角色
22,r_heart_a,红心A,R,500,stat,1,true,true,map_level,0,+6荣誉积分并强化力量,适合力量型角色
23,r_club_a,梅花A,R,500,stat,1,true,true,map_level,0,+6荣誉积分并强化智力,适合智力型角色
24,r_silver_pistol,白银手枪,R,500,stat,1,true,true,map_level,0,+6荣誉积分与输出强化,攻击与最终伤害并存
25,r_century_dukang,百年杜康,R,500,stat,1,true,true,map_level,0,+6荣誉积分与开局资源,适合发育路线
26,r_boxing_gloves,搏击手套,R,500,stat,1,true,true,map_level,0,+6荣誉积分与暴击伤害,适合爆发流
27,r_chaos_bell,混沌钟,R,500,stat,1,true,true,map_level,0,+6荣誉积分与对BOSS伤害,适合Boss战路线
