id,modifier_key,name,description,buff_type,effect_category,modifier_effect_type,modifier_type,duration,max_stacks,cycle_time,icon_id,attr_name,attr_value,material_color_r,material_color_g,material_color_b,show_on_ui,enabled,notes
__字段说明__,字段：modifier_key,字段：name,字段：description,字段：buff_type,字段：effect_category,字段：modifier_effect_type,字段：modifier_type,字段：duration,字段：max_stacks,字段：cycle_time,字段：icon_id,字段：attr_name,字段：attr_value,字段：material_color_r,字段：material_color_g,字段：material_color_b,字段：show_on_ui,是否启用,备注
atk_up,201390201,攻击提升,提升攻击力,buff,attribute_mod,1,1,10,5,0,100008,攻击力,20,255,200,100,1,1,增益-攻击力提升
aspd_up,201390202,攻速提升,提升攻击速度,buff,attribute_mod,1,1,10,5,0,100008,攻击速度,30,255,255,150,1,1,增益-攻速提升
move_up,201390203,移速提升,提升移动速度,buff,attribute_mod,1,1,10,3,0,100008,移动速度,40,150,255,150,1,1,增益-移速提升
hp_regen,201390204,生命恢复,每秒恢复生命值,buff,attribute_mod,1,1,8,5,1,100008,生命恢复,10,100,255,100,1,1,增益-持续回血
burn,201390205,灼烧,每秒受到火焰伤害,debuff,dot,2,1,5,5,1,100008,,10,255,100,50,1,1,减益-灼烧DOT
poison,201390206,中毒,每秒受到毒素伤害,debuff,dot,2,1,8,10,1,100008,,8,100,255,50,1,1,减益-中毒DOT
slow,201390207,减速,降低移动速度,debuff,attribute_mod,2,1,5,3,0,100008,移动速度,-30,100,150,255,1,1,减益-减速
armor_reduce,201390208,破甲,降低护甲值,debuff,attribute_mod,2,1,8,5,0,100008,护甲,-15,200,100,200,1,1,减益-破甲
stun,201390209,眩晕,无法行动,debuff,control,2,1,3,1,0,100008,,,255,255,100,1,1,减益-眩晕控制
vuln,201390210,易伤,受到伤害增加,debuff,attribute_mod,2,1,8,5,0,100008,受伤增幅,25,200,50,50,1,1,减益-易伤增伤
