英雄名	模型ID
贺钓帝	211048
从小喝到大	211041
开局一条狗	3104
抽卡大师	4012
精英杀手	211047
快枪手	211020
蛇皮走位	3019
火爆哥	211121
肉山	4005
自然之子	211038
选择困难症	4030
小又·	4049
风	4001
云	4014
吸血鸦	211033
爽文男主	3101
3分钟真男人	4045
云龙	211076
多重高手	3117
自爆侠	211090
冰霜骑士	211170
英雄没有闪	211017
点金手	206653
药不能停	211054
红温	211011
神盾局局长	4034
绝命毒师	211113
蛤蟆仙人	211094
大大大后期	3119
刀刀烈火	211060
韩跑跑	3021
斯巴达	4033
叮咚鸡	211145
马老师	4027
30年河东	211123
30年河西	211110
打啊打劫	3001
是发哥啊	211116
六边形战士	211115
大力金刚腿	4026
没啥特色	211037
仓械大师	211087
闪电侠	211088
活着就有输出	4050
大内高手	211109
小兔子灰灰	211112
小兔子乖乖	211119
古惑仔	211046
